Date,Level1,Level2,Level3,Level4
2019-07-02 04:00:00,25,25.3,32.7,10.46
2019-07-02 05:00:00,28,27.1,62.6,9.57
2019-07-02 06:00:00,39,33.6,43.3,10.17
2019-07-02 07:00:00,37,15.8,30.4,9.24
2019-07-02 08:00:00,40,15.7,21.9,10.8
2019-07-02 09:00:00,16,28.9,46.2,9.46
2019-07-02 10:00:00,53,14.3,79.6,9.49
2019-07-02 11:00:00,12,23.6,63.8,10.74
2019-07-02 12:00:00,72,18.9,29.3,10.3
2019-07-02 13:00:00,70,22.2,68.7,10.86
2019-07-02 14:00:00,32,32.7,14.8,9.29
2019-07-02 15:00:00,37,25.3,74.5,9.22
2019-07-02 16:00:00,35,18.8,14.4,10.66
2019-07-02 17:00:00,11,34.4,70.0,10.07
2019-07-02 18:00:00,43,33.7,37.8,9.09
2019-07-02 19:00:00,56,36.3,63.1,10.31
2019-07-02 20:00:00,45,30.9,47.0,10.32
2019-07-02 21:00:00,40,27.7,71.3,10.03
2019-07-02 22:00:00,78,18.2,35.4,9.85
2019-07-02 23:00:00,56,14.2,37.7,9.44
2019-07-03 00:00:00,60,24.3,58.9,9.09
2019-07-03 01:00:00,76,28.8,34.7,9.8
2019-07-03 02:00:00,52,22.5,46.8,9.78
2019-07-03 03:00:00,45,16.9,15.0,10.96
2019-07-03 04:00:00,61,17.7,30.2,9.94
2019-07-03 05:00:00,21,23.0,25.9,9.63
2019-07-03 06:00:00,13,19.7,51.7,10.45
2019-07-03 07:00:00,68,35.8,67.9,9.16
2019-07-03 08:00:00,51,23.7,29.6,10.89
2019-07-03 09:00:00,44,35.2,37.0,10.56
2019-07-03 10:00:00,63,37.8,18.5,9.24
2019-07-03 11:00:00,47,26.5,39.4,9.14
2019-07-03 12:00:00,34,32.6,25.8,9.33
2019-07-03 13:00:00,49,22.4,65.3,10.62
2019-07-03 14:00:00,25,36.7,72.6,9.83
2019-07-03 15:00:00,50,14.1,62.2,10.21
2019-07-03 16:00:00,47,27.6,29.8,9.9
2019-07-03 17:00:00,35,16.8,37.4,10.84
2019-07-03 18:00:00,11,18.2,12.0,9.22
2019-07-03 19:00:00,49,36.3,32.1,9.98
2019-07-03 20:00:00,39,15.5,29.1,10.05
2019-07-03 21:00:00,18,35.6,59.7,9.31
2019-07-03 22:00:00,17,32.6,42.3,9.5
2019-07-03 23:00:00,67,19.3,53.5,10.86
2019-07-04 00:00:00,78,16.5,14.9,10.25
2019-07-04 01:00:00,22,16.9,33.7,9.59
2019-07-04 02:00:00,34,29.8,72.8,10.74
2019-07-04 03:00:00,49,28.3,72.4,10.32
2019-07-04 04:00:00,60,29.9,46.2,9.89
2019-07-04 05:00:00,75,37.5,20.7,10.35
2019-07-04 06:00:00,27,22.3,66.4,9.45
2019-07-04 07:00:00,22,22.0,12.6,9.54
2019-07-04 08:00:00,71,22.7,61.7,10.68
2019-07-04 09:00:00,12,24.8,63.7,10.4
2019-07-04 10:00:00,69,29.7,35.0,10.29
2019-07-04 11:00:00,29,22.3,54.9,9.42
2019-07-04 12:00:00,59,19.5,79.5,10.14
2019-07-04 13:00:00,62,17.3,24.0,9.43
2019-07-04 14:00:00,26,24.1,14.6,10.73
2019-07-04 15:00:00,56,33.4,60.5,10.41
2019-07-04 16:00:00,74,28.7,16.9,10.79
2019-07-04 17:00:00,15,31.8,64.6,9.47
2019-07-04 18:00:00,75,29.6,50.9,9.61
2019-07-04 19:00:00,72,26.2,64.5,9.98
2019-07-04 20:00:00,11,32.1,40.4,9.12
2019-07-04 21:00:00,74,37.8,57.6,10.74
2019-07-04 22:00:00,26,16.8,54.3,10.56
2019-07-04 23:00:00,49,24.8,40.5,10.91
2019-07-05 00:00:00,49,27.6,17.0,10.52
2019-07-05 01:00:00,42,18.3,41.5,9.47
2019-07-05 02:00:00,52,16.2,21.4,9.26
2019-07-05 03:00:00,59,35.9,49.1,9.32
2019-07-05 04:00:00,10,18.8,69.7,9.21
2019-07-05 05:00:00,47,21.3,46.0,10.99
2019-07-05 06:00:00,34,25.4,19.5,9.39
2019-07-05 07:00:00,53,24.4,47.0,9.17
2019-07-05 08:00:00,66,15.7,40.6,10.97
2019-07-05 09:00:00,21,24.8,13.5,10.52
2019-07-05 10:00:00,75,35.3,75.7,10.83
2019-07-05 11:00:00,54,14.9,13.7,10.12
2019-07-05 12:00:00,12,23.7,47.0,9.51
2019-07-05 13:00:00,47,31.7,18.5,10.07
2019-07-05 14:00:00,38,32.7,78.1,9.87
2019-07-05 15:00:00,25,16.7,15.8,10.31
2019-07-05 16:00:00,27,37.6,35.8,10.12
2019-07-05 17:00:00,56,33.4,64.0,9.72
2019-07-05 18:00:00,19,34.2,48.3,9.57
2019-07-05 19:00:00,59,25.9,37.9,10.38
2019-07-05 20:00:00,48,28.7,47.0,10.25
2019-07-05 21:00:00,15,18.6,52.1,9.23
2019-07-05 22:00:00,55,16.5,60.1,10.72
2019-07-05 23:00:00,11,22.0,21.1,10.77
2019-07-06 00:00:00,19,21.6,54.4,9.75
2019-07-06 01:00:00,12,35.6,37.5,10.23
2019-07-06 02:00:00,55,16.1,34.1,10.04
2019-07-06 03:00:00,14,19.9,64.4,10.73
2019-07-06 04:00:00,20,30.8,29.1,10.39
2019-07-06 05:00:00,59,19.5,16.1,10.22
2019-07-06 06:00:00,27,26.5,35.3,9.8
2019-07-06 07:00:00,39,25.0,73.9,9.73
2019-07-06 08:00:00,23,31.2,40.5,10.84
2019-07-06 09:00:00,26,14.6,44.5,9.21
2019-07-06 10:00:00,23,21.4,26.5,9.88
2019-07-06 11:00:00,30,16.7,23.3,10.64
2019-07-06 12:00:00,53,37.7,44.3,10.69
2019-07-06 13:00:00,28,15.8,44.2,9.75
2019-07-06 14:00:00,59,26.7,41.2,9.55
2019-07-06 15:00:00,19,15.6,62.6,10.03
2019-07-06 16:00:00,75,17.2,43.7,10.92
2019-07-06 17:00:00,30,26.1,73.5,9.66
2019-07-06 18:00:00,38,35.0,71.3,9.31
2019-07-06 19:00:00,75,20.7,22.1,10.85
2019-07-06 20:00:00,64,16.2,18.7,10.85
2019-07-06 21:00:00,55,32.2,75.9,10.06
2019-07-06 22:00:00,48,21.1,32.8,9.64
2019-07-06 23:00:00,60,21.2,52.0,10.71
2019-07-07 00:00:00,27,34.9,17.1,9.91
2019-07-07 01:00:00,50,26.3,40.4,10.11
2019-07-07 02:00:00,47,22.9,58.9,10.66
2019-07-07 03:00:00,31,14.6,23.3,10.69
2019-07-07 04:00:00,51,37.4,64.8,10.2
2019-07-07 05:00:00,55,15.7,77.2,10.21
2019-07-07 06:00:00,36,16.0,22.4,10.4
2019-07-07 07:00:00,71,16.3,41.2,9.99
2019-07-07 08:00:00,21,16.7,67.5,9.16
2019-07-07 09:00:00,26,34.0,62.8,9.32
2019-07-07 10:00:00,20,33.8,20.6,10.59
2019-07-07 11:00:00,46,34.7,77.7,10.08
2019-07-07 12:00:00,28,14.6,18.3,9.67
2019-07-07 13:00:00,72,28.6,59.9,10.08
2019-07-07 14:00:00,62,21.0,43.7,9.27
2019-07-07 15:00:00,49,29.9,66.7,10.56
2019-07-07 16:00:00,78,24.5,19.5,10.28
2019-07-07 17:00:00,64,27.5,33.1,9.72
2019-07-07 18:00:00,51,24.1,34.6,10.98
2019-07-07 19:00:00,37,18.9,61.2,10.61
2019-07-07 20:00:00,52,33.6,20.2,10.11
2019-07-07 21:00:00,43,22.1,30.1,9.07
2019-07-07 22:00:00,26,33.6,12.1,9.08
2019-07-07 23:00:00,55,37.0,47.1,9.56
2019-07-08 00:00:00,17,28.2,40.1,10.4
2019-07-08 01:00:00,21,30.4,25.4,10.26
2019-07-08 02:00:00,79,21.0,27.1,9.02
2019-07-08 03:00:00,30,15.4,18.8,10.52
2019-07-08 04:00:00,21,15.1,75.1,9.06
2019-07-08 05:00:00,47,30.9,69.3,9.23
2019-07-08 06:00:00,24,30.1,20.0,9.88
2019-07-08 07:00:00,73,26.6,62.0,10.42
2019-07-08 08:00:00,75,21.6,59.6,10.85
2019-07-08 09:00:00,52,25.4,12.8,9.89
2019-07-08 10:00:00,35,17.8,73.6,9.89
2019-07-08 11:00:00,20,16.2,32.7,10.5
2019-07-08 12:00:00,54,29.0,53.1,10.89
2019-07-08 13:00:00,36,15.3,28.7,9.23
2019-07-08 14:00:00,55,16.4,15.0,10.32
2019-07-08 15:00:00,32,31.4,42.3,9.08
2019-07-08 16:00:00,55,26.5,54.2,9.97
2019-07-08 17:00:00,40,32.0,48.7,9.09
2019-07-08 18:00:00,63,29.7,34.9,9.02
2019-07-08 19:00:00,37,16.3,19.8,9.44
2019-07-08 20:00:00,52,24.5,73.3,10.17
2019-07-08 21:00:00,11,18.6,30.4,9.58
2019-07-08 22:00:00,66,14.4,50.0,9.1
2019-07-08 23:00:00,60,25.4,71.2,9.33
2019-07-09 00:00:00,19,15.9,19.3,10.74
2019-07-09 01:00:00,47,37.9,40.6,10.08
2019-07-09 02:00:00,65,31.2,36.7,9.79
2019-07-09 03:00:00,67,31.3,60.0,9.31
2019-07-09 04:00:00,54,32.9,48.0,9.04
2019-07-09 05:00:00,51,22.6,63.9,10.44
2019-07-09 06:00:00,22,28.7,45.6,10.16
2019-07-09 07:00:00,14,26.5,17.5,9.99
2019-07-09 08:00:00,63,32.3,61.2,10.47
2019-07-09 09:00:00,48,36.6,41.6,9.88
2019-07-09 10:00:00,33,16.5,64.7,9.59
2019-07-09 11:00:00,52,15.6,29.0,10.46
2019-07-09 12:00:00,66,17.9,46.9,10.68
2019-07-09 13:00:00,54,35.1,43.9,10.38
2019-07-09 14:00:00,14,25.8,78.3,9.97
2019-07-09 15:00:00,52,31.8,16.8,9.57
2019-07-09 16:00:00,65,27.2,16.7,9.09
2019-07-09 17:00:00,16,18.8,78.8,10.42
2019-07-09 18:00:00,61,37.3,49.6,9.15
2019-07-09 19:00:00,22,24.6,73.7,10.34
2019-07-09 20:00:00,24,31.4,23.2,9.27
2019-07-09 21:00:00,65,20.8,76.4,9.78
2019-07-09 22:00:00,22,30.2,26.2,10.83
2019-07-09 23:00:00,15,24.7,48.5,10.14
2019-07-10 00:00:00,75,30.2,55.5,10.13
2019-07-10 01:00:00,60,24.7,69.4,9.42
2019-07-10 02:00:00,27,20.2,65.7,9.02
2019-07-10 03:00:00,73,16.1,53.9,9.94
2019-07-10 04:00:00,51,16.6,27.7,9.6
2019-07-10 05:00:00,56,30.7,58.5,10.93
2019-07-10 06:00:00,30,35.3,61.7,10.52
2019-07-10 07:00:00,61,26.9,14.1,10.37
2019-07-10 08:00:00,31,17.1,68.3,10.0
2019-07-10 09:00:00,12,23.1,58.5,10.4
2019-07-10 10:00:00,67,32.4,56.7,9.94
2019-07-10 11:00:00,13,34.0,32.2,10.35
2019-07-10 12:00:00,39,35.2,34.5,10.34
2019-07-10 13:00:00,50,37.8,41.9,9.02
2019-07-10 14:00:00,71,35.4,61.7,10.33
2019-07-10 15:00:00,41,29.3,48.1,10.88
2019-07-10 16:00:00,21,31.1,26.3,9.83
2019-07-10 17:00:00,62,25.2,49.6,10.96
2019-07-10 18:00:00,69,25.9,40.3,10.75
2019-07-10 19:00:00,19,32.4,32.6,10.16
2019-07-10 20:00:00,49,25.3,30.8,10.99
2019-07-10 21:00:00,27,35.7,71.9,10.82
2019-07-10 22:00:00,71,19.2,57.8,9.12
2019-07-10 23:00:00,22,20.9,78.4,10.92
2019-07-11 00:00:00,59,15.7,76.8,9.54
2019-07-11 01:00:00,38,32.9,78.2,9.03
2019-07-11 02:00:00,51,36.0,67.8,9.24
2019-07-11 03:00:00,20,28.1,24.1,9.39
2019-07-11 04:00:00,67,26.5,58.6,10.82
2019-07-11 05:00:00,74,16.9,62.8,9.74
2019-07-11 06:00:00,31,21.3,36.1,10.3
2019-07-11 07:00:00,16,30.8,12.4,9.03
2019-07-11 08:00:00,27,33.1,18.5,10.0
2019-07-11 09:00:00,18,36.9,68.0,10.84
2019-07-11 10:00:00,17,33.9,31.4,10.13
2019-07-11 11:00:00,59,16.5,61.9,9.92
2019-07-11 12:00:00,56,14.8,34.3,9.39
2019-07-11 13:00:00,28,34.0,27.1,9.95
2019-07-11 14:00:00,43,14.2,78.6,10.35
2019-07-11 15:00:00,39,18.7,20.5,10.54
2019-07-11 16:00:00,31,19.9,25.5,9.8
2019-07-11 17:00:00,65,29.2,67.4,9.28
2019-07-11 18:00:00,24,32.9,48.7,10.19
2019-07-11 19:00:00,43,19.0,65.6,10.79
2019-07-11 20:00:00,79,35.2,33.5,9.14
2019-07-11 21:00:00,44,16.9,43.1,10.63
2019-07-11 22:00:00,50,24.8,46.0,9.38
2019-07-11 23:00:00,55,23.2,62.8,10.06
2019-07-12 00:00:00,26,30.3,34.6,9.82
2019-07-12 01:00:00,72,24.6,45.7,10.35
2019-07-12 02:00:00,42,27.5,25.1,10.42
2019-07-12 03:00:00,70,20.9,18.9,9.51
2019-07-12 04:00:00,27,34.8,71.7,10.43
2019-07-12 05:00:00,69,35.0,62.7,9.49
2019-07-12 06:00:00,59,20.2,54.8,10.18
2019-07-12 07:00:00,46,29.1,54.7,9.89
2019-07-12 08:00:00,40,26.3,70.7,10.29
2019-07-12 09:00:00,64,24.9,65.5,10.26
2019-07-12 10:00:00,14,17.9,28.2,10.68
2019-07-12 11:00:00,78,24.4,35.2,9.75
2019-07-12 12:00:00,67,34.6,54.7,10.14
2019-07-12 13:00:00,57,24.6,58.1,9.95
2019-07-12 14:00:00,28,34.6,48.2,9.91
2019-07-12 15:00:00,76,16.9,29.2,9.82
2019-07-12 16:00:00,43,22.7,69.3,9.9
2019-07-12 17:00:00,60,32.2,58.0,9.49
2019-07-12 18:00:00,36,27.9,51.0,10.18
2019-07-12 19:00:00,37,17.1,18.5,9.32
2019-07-12 20:00:00,41,35.3,74.5,10.7
2019-07-12 21:00:00,77,35.4,65.2,9.82
2019-07-12 22:00:00,65,24.5,50.2,9.36
2019-07-12 23:00:00,66,29.5,26.2,9.97
2019-07-13 00:00:00,63,26.1,71.5,9.94
2019-07-13 01:00:00,43,15.0,36.3,10.02
2019-07-13 02:00:00,32,34.5,30.8,10.28
2019-07-13 03:00:00,44,28.4,47.9,9.41
2019-07-13 04:00:00,53,35.1,36.3,9.62
2019-07-13 05:00:00,29,22.8,60.8,10.82
2019-07-13 06:00:00,17,29.1,47.1,10.69
2019-07-13 07:00:00,46,16.4,59.9,10.08
2019-07-13 08:00:00,78,37.7,71.0,10.61
2019-07-13 09:00:00,16,17.5,29.5,10.55
2019-07-13 10:00:00,19,37.7,67.9,9.04
2019-07-13 11:00:00,21,33.1,77.7,10.77
2019-07-13 12:00:00,64,19.1,47.3,9.51
2019-07-13 13:00:00,59,17.6,68.4,9.48
2019-07-13 14:00:00,31,17.6,16.3,9.84
2019-07-13 15:00:00,22,33.6,39.3,9.63
2019-07-13 16:00:00,30,34.5,72.8,10.59
2019-07-13 17:00:00,53,33.0,14.4,10.17
2019-07-13 18:00:00,48,26.8,24.1,10.6
2019-07-13 19:00:00,18,19.8,62.1,9.06
2019-07-13 20:00:00,53,31.4,41.6,9.93
2019-07-13 21:00:00,28,36.6,72.8,9.65
2019-07-13 22:00:00,35,33.7,56.0,9.68
2019-07-13 23:00:00,74,14.8,65.8,9.18
2019-07-14 00:00:00,59,15.3,33.9,9.91
2019-07-14 01:00:00,36,25.6,17.0,10.66
2019-07-14 02:00:00,13,21.8,23.2,9.19
2019-07-14 03:00:00,73,21.8,42.8,9.53
2019-07-14 04:00:00,52,21.6,55.2,9.28
2019-07-14 05:00:00,25,27.1,71.0,10.09
2019-07-14 06:00:00,21,23.6,61.9,10.98
2019-07-14 07:00:00,65,14.0,34.0,9.39
2019-07-14 08:00:00,27,32.5,56.0,9.32
2019-07-14 09:00:00,71,34.4,72.3,10.87
2019-07-14 10:00:00,45,17.4,52.2,10.38
2019-07-14 11:00:00,77,26.9,36.8,10.29
2019-07-14 12:00:00,71,20.8,62.9,9.93
2019-07-14 13:00:00,14,14.4,43.8,10.78
2019-07-14 14:00:00,73,24.7,24.1,10.4
2019-07-14 15:00:00,47,28.4,23.4,9.41
2019-07-14 16:00:00,47,28.0,60.2,10.42
2019-07-14 17:00:00,41,15.3,67.0,10.71
2019-07-14 18:00:00,24,34.9,44.7,9.09
2019-07-14 19:00:00,76,20.3,60.6,9.72
2019-07-14 20:00:00,79,18.6,15.9,10.7
2019-07-14 21:00:00,36,26.3,73.6,9.69
2019-07-14 22:00:00,72,18.5,46.6,9.91
2019-07-14 23:00:00,14,30.4,58.3,10.09
2019-07-15 00:00:00,67,31.9,42.7,10.43
2019-07-15 01:00:00,36,17.4,20.1,9.06
2019-07-15 02:00:00,16,17.9,75.8,9.2
2019-07-15 03:00:00,11,15.7,40.7,9.8
2019-07-15 04:00:00,15,14.3,56.2,10.64
2019-07-15 05:00:00,73,15.5,46.0,9.17
2019-07-15 06:00:00,22,14.8,75.7,10.9
2019-07-15 07:00:00,50,15.6,29.1,9.65
2019-07-15 08:00:00,56,27.3,73.5,10.3
2019-07-15 09:00:00,29,24.6,48.1,10.3
2019-07-15 10:00:00,78,22.0,19.0,9.14
2019-07-15 11:00:00,53,14.2,48.7,9.34
2019-07-15 12:00:00,22,33.3,73.2,10.34
2019-07-15 13:00:00,79,37.8,56.7,9.37
2019-07-15 14:00:00,54,14.5,61.8,10.26
2019-07-15 15:00:00,19,25.7,42.9,9.08
2019-07-15 16:00:00,14,34.4,62.6,10.96
2019-07-15 17:00:00,58,26.3,35.0,10.77
2019-07-15 18:00:00,63,35.8,67.3,9.29
2019-07-15 19:00:00,53,19.2,25.7,10.17
2019-07-15 20:00:00,78,30.2,51.1,10.43
2019-07-15 21:00:00,73,18.4,47.2,9.61
2019-07-15 22:00:00,10,22.9,23.8,9.81
2019-07-15 23:00:00,51,37.2,15.7,9.17
2019-07-16 00:00:00,10,26.7,57.7,9.54
2019-07-16 01:00:00,20,20.9,12.6,9.81
2019-07-16 02:00:00,47,26.2,14.3,10.61
2019-07-16 03:00:00,56,15.0,47.0,9.05
2019-07-16 04:00:00,67,21.7,57.7,9.66
2019-07-16 05:00:00,21,35.0,51.0,10.57
2019-07-16 06:00:00,54,22.2,18.9,9.07
2019-07-16 07:00:00,39,32.4,55.3,10.56
2019-07-16 08:00:00,60,25.7,26.5,10.29
2019-07-16 09:00:00,21,25.4,28.6,10.95
2019-07-16 10:00:00,49,31.5,31.2,9.32
2019-07-16 11:00:00,53,17.7,35.6,10.91
2019-07-16 12:00:00,37,15.4,40.4,10.2
2019-07-16 13:00:00,60,20.0,53.5,9.16
2019-07-16 14:00:00,38,17.1,27.3,9.38
2019-07-16 15:00:00,43,25.8,70.7,9.12
2019-07-16 16:00:00,43,32.4,41.6,10.07
2019-07-16 17:00:00,49,14.4,17.2,9.89
2019-07-16 18:00:00,66,17.1,12.0,9.85
2019-07-16 19:00:00,40,22.4,31.5,10.9
2019-07-16 20:00:00,53,31.3,35.0,9.56
2019-07-16 21:00:00,71,31.6,58.4,10.51
2019-07-16 22:00:00,15,14.9,69.0,10.56
2019-07-16 23:00:00,67,30.8,37.2,9.43
2019-07-17 00:00:00,15,24.9,25.4,10.28
2019-07-17 01:00:00,28,33.1,15.6,10.68
2019-07-17 02:00:00,37,18.9,27.4,10.11
2019-07-17 03:00:00,28,27.3,31.9,10.26
2019-07-17 04:00:00,19,16.3,51.4,10.59
2019-07-17 05:00:00,64,33.3,79.7,10.47
2019-07-17 06:00:00,78,29.7,24.4,9.87
2019-07-17 07:00:00,47,29.0,72.9,9.25
2019-07-17 08:00:00,47,30.5,34.4,9.15
2019-07-17 09:00:00,45,18.0,59.7,9.39
2019-07-17 10:00:00,46,34.5,22.4,9.22
2019-07-17 11:00:00,55,25.7,34.1,10.38
2019-07-17 12:00:00,21,15.4,72.5,10.4
2019-07-17 13:00:00,77,28.5,60.1,9.71
2019-07-17 14:00:00,43,22.7,60.8,9.84
2019-07-17 15:00:00,22,37.9,38.7,10.69
2019-07-17 16:00:00,55,31.7,35.4,9.83
2019-07-17 17:00:00,34,24.0,59.5,9.82
2019-07-17 18:00:00,32,23.1,24.7,9.99
2019-07-17 19:00:00,50,21.9,64.2,9.61
2019-07-17 20:00:00,16,25.0,54.6,10.68
2019-07-17 21:00:00,51,22.3,38.3,9.72
2019-07-17 22:00:00,49,36.5,46.2,9.99
2019-07-17 23:00:00,70,19.8,53.7,9.96
2019-07-18 00:00:00,49,32.6,34.6,9.64
2019-07-18 01:00:00,39,33.2,70.8,10.67
2019-07-18 02:00:00,61,17.4,16.1,9.92
2019-07-18 03:00:00,17,31.8,51.1,9.27
2019-07-18 04:00:00,30,20.6,70.1,10.86
2019-07-18 05:00:00,16,24.1,48.8,10.41
2019-07-18 06:00:00,50,14.9,31.7,9.83
2019-07-18 07:00:00,17,34.4,20.5,10.52
2019-07-18 08:00:00,24,17.3,75.3,10.56
2019-07-18 09:00:00,40,24.8,78.4,9.9
2019-07-18 10:00:00,48,21.6,13.0,9.4
2019-07-18 11:00:00,39,25.7,53.0,9.59
2019-07-18 12:00:00,19,16.7,31.3,10.02
2019-07-18 13:00:00,34,16.6,60.6,9.05
2019-07-18 14:00:00,60,35.8,47.6,10.72
2019-07-18 15:00:00,58,16.9,74.8,10.77
2019-07-18 16:00:00,54,23.1,69.4,9.28
2019-07-18 17:00:00,78,34.5,17.0,9.87
2019-07-18 18:00:00,31,30.8,60.9,9.61
2019-07-18 19:00:00,26,18.9,72.6,10.7
2019-07-18 20:00:00,22,27.0,49.3,10.89
2019-07-18 21:00:00,43,15.8,76.9,9.55
2019-07-18 22:00:00,40,34.5,42.2,10.97
2019-07-18 23:00:00,13,22.0,24.0,10.93
2019-07-19 00:00:00,20,29.6,60.4,9.01
2019-07-19 01:00:00,27,30.5,24.3,10.29
2019-07-19 02:00:00,51,18.8,36.3,9.66
2019-07-19 03:00:00,75,24.4,70.1,10.4
2019-07-19 04:00:00,39,26.3,62.0,10.03
2019-07-19 05:00:00,78,18.1,45.8,9.94
2019-07-19 06:00:00,36,26.3,46.9,9.5
2019-07-19 07:00:00,65,25.5,30.1,9.07
2019-07-19 08:00:00,12,32.5,33.4,10.3
2019-07-19 09:00:00,63,21.9,42.4,10.21
2019-07-19 10:00:00,64,14.9,44.1,10.05
2019-07-19 11:00:00,62,27.3,61.0,9.67
2019-07-19 12:00:00,28,29.1,65.9,10.83
2019-07-19 13:00:00,62,29.2,70.7,10.99
2019-07-19 14:00:00,74,37.1,37.1,10.18
2019-07-19 15:00:00,23,35.8,28.3,10.22
2019-07-19 16:00:00,64,20.5,39.1,10.23
2019-07-19 17:00:00,62,24.8,75.8,10.14
2019-07-19 18:00:00,77,26.0,15.4,10.5
2019-07-19 19:00:00,62,20.2,68.5,10.56
2019-07-19 20:00:00,58,24.9,45.3,10.85
2019-07-19 21:00:00,69,25.4,28.2,9.53
2019-07-19 22:00:00,67,24.9,73.7,9.15
2019-07-19 23:00:00,23,19.6,66.3,9.39
2019-07-20 00:00:00,11,36.7,35.5,10.01
2019-07-20 01:00:00,53,26.6,36.0,10.64
2019-07-20 02:00:00,62,18.0,77.1,10.47
2019-07-20 03:00:00,62,37.7,40.6,10.61
2019-07-20 04:00:00,65,34.1,71.5,10.54
2019-07-20 05:00:00,59,18.9,42.9,10.81
2019-07-20 06:00:00,57,21.0,64.0,9.57
2019-07-20 07:00:00,36,14.4,35.7,10.72
2019-07-20 08:00:00,41,15.6,76.3,10.15
2019-07-20 09:00:00,56,20.9,15.0,9.84
2019-07-20 10:00:00,47,32.9,73.4,9.16
2019-07-20 11:00:00,22,36.3,56.9,9.43
2019-07-20 12:00:00,27,20.7,53.6,10.47
2019-07-20 13:00:00,73,24.3,31.7,10.82
2019-07-20 14:00:00,11,34.5,13.0,9.44
2019-07-20 15:00:00,23,34.2,53.2,10.54
2019-07-20 16:00:00,48,14.5,54.9,9.1
2019-07-20 17:00:00,65,22.6,76.3,9.86
2019-07-20 18:00:00,18,19.1,21.7,9.6
2019-07-20 19:00:00,30,16.4,70.0,10.27
2019-07-20 20:00:00,70,37.7,61.9,10.35
2019-07-20 21:00:00,22,36.0,15.9,9.22
2019-07-20 22:00:00,52,27.7,29.0,9.34
2019-07-20 23:00:00,72,17.6,41.3,9.01
2019-07-21 00:00:00,50,29.8,45.8,10.19
2019-07-21 01:00:00,75,26.2,25.6,9.2
2019-07-21 02:00:00,60,17.8,42.0,10.78
2019-07-21 03:00:00,77,33.9,50.4,10.71
2019-07-21 04:00:00,14,30.6,17.1,10.04
2019-07-21 05:00:00,24,17.8,42.2,10.82
2019-07-21 06:00:00,44,28.6,58.8,10.2
2019-07-21 07:00:00,61,20.2,13.9,10.67
2019-07-21 08:00:00,16,19.3,65.0,9.55
2019-07-21 09:00:00,30,30.7,67.5,10.11
2019-07-21 10:00:00,19,28.7,14.6,9.69
2019-07-21 11:00:00,71,27.7,15.6,10.59
2019-07-21 12:00:00,32,29.8,16.3,9.5
2019-07-21 13:00:00,43,35.4,71.1,9.65
2019-07-21 14:00:00,20,19.5,41.3,9.16
2019-07-21 15:00:00,43,36.6,16.8,10.31
2019-07-21 16:00:00,53,27.0,24.4,9.93
2019-07-21 17:00:00,29,15.5,29.0,10.62
2019-07-21 18:00:00,50,27.8,49.0,9.83
2019-07-21 19:00:00,27,24.5,78.2,10.42
2019-07-21 20:00:00,68,20.4,29.3,9.77
2019-07-21 21:00:00,25,21.1,70.7,10.31
2019-07-21 22:00:00,41,20.3,46.8,9.19
2019-07-21 23:00:00,60,23.4,58.7,9.85
2019-07-22 00:00:00,54,25.9,15.6,9.57
2019-07-22 01:00:00,35,36.0,65.3,9.03
2019-07-22 02:00:00,77,24.2,36.7,10.83
2019-07-22 03:00:00,66,37.5,63.1,10.17
2019-07-22 04:00:00,19,37.8,72.8,10.76
2019-07-22 05:00:00,56,14.4,78.8,10.57
2019-07-22 06:00:00,71,21.1,65.4,9.17
2019-07-22 07:00:00,26,37.5,77.7,10.55
2019-07-22 08:00:00,50,19.0,50.2,10.8
2019-07-22 09:00:00,77,30.5,63.8,9.59
2019-07-22 10:00:00,33,30.1,58.7,9.27
2019-07-22 11:00:00,30,16.0,36.9,9.34
2019-07-22 12:00:00,21,15.2,28.1,10.76
2019-07-22 13:00:00,30,20.1,49.6,10.27
2019-07-22 14:00:00,68,24.2,62.4,10.12
2019-07-22 15:00:00,57,30.1,17.5,9.04
2019-07-22 16:00:00,54,28.8,74.2,9.64
2019-07-22 17:00:00,79,20.8,15.7,10.31
2019-07-22 18:00:00,23,31.9,16.5,9.13
2019-07-22 19:00:00,20,16.3,67.0,9.36
2019-07-22 20:00:00,61,20.4,18.5,10.71
2019-07-22 21:00:00,34,28.7,61.9,10.25
2019-07-22 22:00:00,48,35.3,39.7,9.07
2019-07-22 23:00:00,36,34.7,19.3,9.32
2019-07-23 00:00:00,64,36.5,35.1,9.93
2019-07-23 01:00:00,27,16.2,40.5,10.19
2019-07-23 02:00:00,60,23.8,67.3,9.04
2019-07-23 03:00:00,51,23.1,29.8,10.98
2019-07-23 04:00:00,70,22.6,63.4,10.88
2019-07-23 05:00:00,16,26.2,65.5,9.25
2019-07-23 06:00:00,34,28.7,37.5,10.08
2019-07-23 07:00:00,40,14.4,68.7,9.11
2019-07-23 08:00:00,72,33.5,23.7,10.04
2019-07-23 09:00:00,38,28.5,17.0,9.01
2019-07-23 10:00:00,55,20.1,21.4,10.6
2019-07-23 11:00:00,75,33.9,46.1,10.83
2019-07-23 12:00:00,14,36.0,61.6,9.18
2019-07-23 13:00:00,67,23.1,49.0,9.48
2019-07-23 14:00:00,46,29.2,69.1,10.41
2019-07-23 15:00:00,48,33.4,53.1,9.7
2019-07-23 16:00:00,12,25.5,16.6,10.71
