Date,Level1,Level2,Level3,Level4
2019-07-30 16:00:00,48,14.4,73.7,9.96
2019-07-30 17:00:00,45,36.4,23.5,10.0
2019-07-30 18:00:00,25,29.0,30.2,10.95
2019-07-30 19:00:00,74,31.4,78.7,10.44
2019-07-30 20:00:00,15,16.1,73.9,9.04
2019-07-30 21:00:00,25,21.3,30.0,10.74
2019-07-30 22:00:00,26,15.7,54.7,9.61
2019-07-30 23:00:00,79,19.6,18.6,9.07
2019-07-31 00:00:00,75,34.0,71.2,10.5
2019-07-31 01:00:00,35,27.6,23.7,9.92
2019-07-31 02:00:00,17,20.3,51.1,10.09
2019-07-31 03:00:00,65,35.4,54.8,9.81
2019-07-31 04:00:00,64,18.7,38.1,10.41
2019-07-31 05:00:00,51,17.8,18.5,10.65
2019-07-31 06:00:00,44,30.6,16.3,10.3
2019-07-31 07:00:00,43,32.0,27.2,9.08
2019-07-31 08:00:00,27,32.1,12.3,10.17
2019-07-31 09:00:00,67,22.6,72.1,9.85
2019-07-31 10:00:00,49,22.8,25.4,10.1
2019-07-31 11:00:00,63,37.0,74.6,10.51
2019-07-31 12:00:00,33,15.1,24.2,10.2
2019-07-31 13:00:00,49,35.5,37.3,9.98
2019-07-31 14:00:00,16,27.3,14.9,10.41
2019-07-31 15:00:00,52,32.6,73.4,9.36
2019-07-31 16:00:00,53,18.1,57.0,9.85
2019-07-31 17:00:00,65,21.4,41.0,10.12
2019-07-31 18:00:00,16,35.0,46.7,9.46
2019-07-31 19:00:00,15,21.0,12.1,9.34
2019-07-31 20:00:00,76,23.1,12.1,9.92
2019-07-31 21:00:00,63,20.1,60.7,9.14
2019-07-31 22:00:00,73,25.9,19.4,10.22
2019-07-31 23:00:00,33,27.8,14.4,9.67
2019-08-01 00:00:00,39,34.6,36.7,10.29
2019-08-01 01:00:00,52,18.1,22.9,9.95
2019-08-01 02:00:00,75,30.8,57.5,10.46
2019-08-01 03:00:00,19,19.4,38.2,10.68
2019-08-01 04:00:00,34,30.8,30.9,10.01
2019-08-01 05:00:00,44,33.8,74.1,10.44
2019-08-01 06:00:00,66,19.1,57.6,9.51
2019-08-01 07:00:00,15,14.3,63.9,9.4
2019-08-01 08:00:00,79,20.1,37.9,9.11
2019-08-01 09:00:00,75,19.0,68.0,10.53
2019-08-01 10:00:00,12,17.7,47.1,9.07
2019-08-01 11:00:00,63,21.4,51.8,10.61
2019-08-01 12:00:00,11,28.5,68.2,10.7
2019-08-01 13:00:00,45,35.6,21.1,10.38
2019-08-01 14:00:00,27,17.3,60.2,10.93
2019-08-01 15:00:00,28,37.0,50.9,9.88
2019-08-01 16:00:00,23,35.0,25.2,10.09
2019-08-01 17:00:00,65,26.5,60.5,10.72
2019-08-01 18:00:00,25,15.6,30.9,9.88
2019-08-01 19:00:00,45,18.5,19.0,9.46
2019-08-01 20:00:00,39,24.3,75.8,10.64
2019-08-01 21:00:00,37,35.7,71.0,10.62
2019-08-01 22:00:00,20,17.8,72.0,10.76
2019-08-01 23:00:00,24,30.1,70.5,10.99
2019-08-02 00:00:00,25,26.6,45.3,10.49
2019-08-02 01:00:00,77,21.3,42.8,9.1
2019-08-02 02:00:00,29,30.2,49.9,10.78
2019-08-02 03:00:00,10,29.2,24.6,10.96
2019-08-02 04:00:00,52,21.1,16.6,9.09
2019-08-02 05:00:00,11,14.7,15.3,10.46
2019-08-02 06:00:00,13,26.0,74.2,9.84
2019-08-02 07:00:00,22,30.5,21.5,9.64
2019-08-02 08:00:00,28,15.2,60.0,9.2
2019-08-02 09:00:00,32,27.7,68.7,10.04
2019-08-02 10:00:00,29,24.2,63.7,9.75
2019-08-02 11:00:00,16,20.6,36.3,10.76
2019-08-02 12:00:00,67,25.5,63.8,9.86
2019-08-02 13:00:00,35,26.3,15.0,9.6
2019-08-02 14:00:00,40,14.3,12.9,9.17
2019-08-02 15:00:00,56,37.0,32.8,9.08
2019-08-02 16:00:00,47,20.8,24.0,10.28
2019-08-02 17:00:00,69,32.6,12.1,10.31
2019-08-02 18:00:00,13,36.1,67.2,9.53
2019-08-02 19:00:00,16,22.3,49.0,10.82
2019-08-02 20:00:00,75,33.9,62.9,10.52
2019-08-02 21:00:00,61,35.4,22.8,10.26
2019-08-02 22:00:00,23,14.9,28.1,10.1
2019-08-02 23:00:00,17,16.3,73.6,9.58
2019-08-03 00:00:00,63,25.7,12.0,9.23
2019-08-03 01:00:00,60,15.6,50.8,10.32
2019-08-03 02:00:00,74,27.2,68.6,10.13
2019-08-03 03:00:00,29,33.6,31.9,10.83
2019-08-03 04:00:00,23,25.9,60.8,9.9
2019-08-03 05:00:00,57,35.6,74.9,10.33
2019-08-03 06:00:00,55,30.7,37.5,10.23
2019-08-03 07:00:00,77,27.3,20.9,9.99
2019-08-03 08:00:00,52,14.1,74.6,9.71
2019-08-03 09:00:00,45,25.4,55.3,10.6
2019-08-03 10:00:00,45,26.3,16.8,10.18
2019-08-03 11:00:00,71,22.9,78.4,10.72
2019-08-03 12:00:00,70,25.5,39.2,10.91
2019-08-03 13:00:00,71,36.2,14.0,10.3
2019-08-03 14:00:00,53,35.8,37.9,10.21
2019-08-03 15:00:00,44,34.4,40.6,10.89
2019-08-03 16:00:00,57,30.1,72.6,9.82
2019-08-03 17:00:00,33,25.2,41.0,10.95
2019-08-03 18:00:00,17,34.4,65.7,9.51
2019-08-03 19:00:00,36,25.8,27.3,9.41
2019-08-03 20:00:00,34,37.3,50.0,9.51
2019-08-03 21:00:00,26,34.8,33.5,10.45
2019-08-03 22:00:00,30,35.0,18.6,10.72
2019-08-03 23:00:00,62,27.2,12.1,10.13
2019-08-04 00:00:00,30,16.4,39.7,10.69
2019-08-04 01:00:00,39,16.2,48.3,10.91
2019-08-04 02:00:00,39,23.0,37.8,10.11
2019-08-04 03:00:00,34,35.9,44.7,10.14
2019-08-04 04:00:00,67,31.7,64.3,9.36
2019-08-04 05:00:00,20,28.9,19.9,9.04
2019-08-04 06:00:00,69,15.4,77.8,9.57
2019-08-04 07:00:00,19,21.0,44.1,9.03
2019-08-04 08:00:00,57,18.8,62.3,10.7
2019-08-04 09:00:00,54,32.9,13.9,9.82
2019-08-04 10:00:00,35,19.0,27.9,9.38
2019-08-04 11:00:00,62,18.5,33.0,9.39
2019-08-04 12:00:00,15,28.9,66.7,9.6
2019-08-04 13:00:00,79,26.9,45.0,10.62
2019-08-04 14:00:00,69,25.1,29.3,10.1
2019-08-04 15:00:00,76,21.7,49.4,9.99
2019-08-04 16:00:00,53,24.7,69.7,10.21
2019-08-04 17:00:00,37,37.5,62.7,9.8
2019-08-04 18:00:00,44,23.3,76.3,9.98
2019-08-04 19:00:00,52,36.0,58.0,10.66
2019-08-04 20:00:00,77,23.7,46.2,9.72
2019-08-04 21:00:00,43,19.4,63.8,10.3
2019-08-04 22:00:00,53,25.5,46.9,9.89
2019-08-04 23:00:00,50,25.4,30.8,9.88
2019-08-05 00:00:00,62,17.1,64.0,10.15
2019-08-05 01:00:00,75,31.3,50.3,9.69
2019-08-05 02:00:00,31,30.4,42.0,9.53
2019-08-05 03:00:00,62,19.6,13.7,9.95
2019-08-05 04:00:00,21,25.8,43.7,10.6
2019-08-05 05:00:00,73,32.8,24.8,9.21
2019-08-05 06:00:00,40,17.2,55.4,10.29
2019-08-05 07:00:00,42,31.2,76.4,10.49
2019-08-05 08:00:00,21,30.0,32.4,10.87
2019-08-05 09:00:00,67,36.3,76.4,10.28
2019-08-05 10:00:00,39,35.6,19.0,10.43
2019-08-05 11:00:00,55,25.1,71.9,9.91
2019-08-05 12:00:00,70,30.9,40.8,9.22
2019-08-05 13:00:00,37,31.5,62.7,9.91
2019-08-05 14:00:00,40,33.9,62.7,9.98
2019-08-05 15:00:00,74,32.8,65.5,10.41
2019-08-05 16:00:00,76,30.6,29.1,10.77
2019-08-05 17:00:00,30,33.8,61.7,10.23
2019-08-05 18:00:00,59,22.1,66.2,9.08
2019-08-05 19:00:00,27,28.6,65.2,9.56
2019-08-05 20:00:00,36,26.0,30.4,9.75
2019-08-05 21:00:00,21,29.1,35.5,9.58
2019-08-05 22:00:00,40,27.8,18.8,9.86
2019-08-05 23:00:00,40,34.6,73.1,9.87
2019-08-06 00:00:00,69,25.5,29.9,9.64
2019-08-06 01:00:00,19,20.8,69.0,10.64
2019-08-06 02:00:00,70,31.5,57.4,10.75
2019-08-06 03:00:00,56,20.5,47.9,10.59
2019-08-06 04:00:00,22,27.2,58.5,9.12
2019-08-06 05:00:00,55,31.1,56.3,10.14
2019-08-06 06:00:00,72,27.2,32.7,10.03
2019-08-06 07:00:00,63,37.6,33.9,10.24
2019-08-06 08:00:00,24,34.0,57.3,10.6
2019-08-06 09:00:00,67,28.2,23.9,10.37
2019-08-06 10:00:00,71,16.8,48.4,9.35
2019-08-06 11:00:00,68,20.4,42.9,9.88
2019-08-06 12:00:00,35,19.0,22.8,9.43
2019-08-06 13:00:00,17,15.2,70.5,10.45
2019-08-06 14:00:00,21,31.4,55.9,9.21
2019-08-06 15:00:00,34,26.3,65.9,9.14
2019-08-06 16:00:00,24,15.7,47.1,9.93
2019-08-06 17:00:00,39,34.7,76.2,9.05
2019-08-06 18:00:00,37,29.8,48.1,10.02
2019-08-06 19:00:00,16,19.5,32.6,9.14
2019-08-06 20:00:00,29,14.3,37.5,9.71
2019-08-06 21:00:00,13,18.8,21.0,10.88
2019-08-06 22:00:00,38,17.1,33.4,10.7
2019-08-06 23:00:00,62,36.4,22.5,10.22
2019-08-07 00:00:00,31,36.2,57.6,10.02
2019-08-07 01:00:00,76,20.8,67.0,10.26
2019-08-07 02:00:00,78,20.2,63.6,10.17
2019-08-07 03:00:00,75,31.7,40.5,9.96
2019-08-07 04:00:00,79,16.5,44.8,10.97
2019-08-07 05:00:00,55,19.8,31.8,9.46
2019-08-07 06:00:00,27,32.0,16.0,10.77
2019-08-07 07:00:00,67,32.3,59.2,10.34
2019-08-07 08:00:00,26,21.2,66.7,9.46
2019-08-07 09:00:00,56,32.5,62.2,10.69
2019-08-07 10:00:00,12,33.4,31.0,9.09
2019-08-07 11:00:00,71,21.6,13.0,10.77
2019-08-07 12:00:00,10,19.9,12.2,9.89
2019-08-07 13:00:00,45,27.9,33.8,10.44
2019-08-07 14:00:00,25,32.4,24.3,10.88
2019-08-07 15:00:00,68,18.1,36.1,9.67
2019-08-07 16:00:00,36,15.9,14.8,10.19
2019-08-07 17:00:00,77,19.9,12.9,9.94
2019-08-07 18:00:00,30,34.4,24.0,10.86
2019-08-07 19:00:00,30,32.8,55.7,10.2
2019-08-07 20:00:00,16,30.7,44.1,10.61
2019-08-07 21:00:00,25,29.4,38.1,9.38
2019-08-07 22:00:00,63,36.7,13.2,9.63
2019-08-07 23:00:00,26,20.9,42.1,9.12
2019-08-08 00:00:00,75,28.6,78.0,9.48
2019-08-08 01:00:00,69,37.2,47.4,9.43
2019-08-08 02:00:00,17,26.1,68.8,10.2
2019-08-08 03:00:00,36,22.6,52.2,9.06
2019-08-08 04:00:00,53,35.7,18.1,9.04
2019-08-08 05:00:00,60,14.7,27.2,10.31
2019-08-08 06:00:00,67,29.5,68.9,9.95
2019-08-08 07:00:00,40,33.3,15.6,10.31
2019-08-08 08:00:00,50,27.8,42.4,10.92
2019-08-08 09:00:00,11,37.8,45.2,9.31
2019-08-08 10:00:00,45,28.8,54.8,10.38
2019-08-08 11:00:00,63,27.7,76.5,9.07
2019-08-08 12:00:00,15,16.8,20.8,9.28
2019-08-08 13:00:00,13,35.8,39.9,9.66
2019-08-08 14:00:00,13,18.9,13.9,9.87
2019-08-08 15:00:00,48,26.4,66.4,9.77
2019-08-08 16:00:00,77,29.0,47.0,10.31
2019-08-08 17:00:00,37,21.9,30.9,9.69
2019-08-08 18:00:00,33,34.8,52.7,9.98
2019-08-08 19:00:00,34,37.1,38.5,10.24
2019-08-08 20:00:00,50,16.1,59.8,9.92
2019-08-08 21:00:00,21,30.3,41.3,9.04
2019-08-08 22:00:00,26,23.8,77.1,9.72
2019-08-08 23:00:00,49,35.2,63.8,10.03
2019-08-09 00:00:00,31,26.3,72.2,9.44
2019-08-09 01:00:00,53,23.5,67.9,10.43
2019-08-09 02:00:00,21,36.6,69.7,10.99
2019-08-09 03:00:00,76,34.0,56.5,10.43
2019-08-09 04:00:00,11,28.7,42.3,9.45
2019-08-09 05:00:00,45,23.4,45.2,10.77
2019-08-09 06:00:00,40,36.5,43.5,9.77
2019-08-09 07:00:00,39,17.0,50.9,9.3
2019-08-09 08:00:00,51,32.5,75.4,9.75
2019-08-09 09:00:00,32,33.0,64.6,10.0
2019-08-09 10:00:00,39,37.7,50.5,10.58
2019-08-09 11:00:00,51,27.2,69.2,9.73
2019-08-09 12:00:00,79,33.9,78.6,9.02
2019-08-09 13:00:00,69,34.0,56.5,10.47
2019-08-09 14:00:00,35,14.4,15.4,9.96
2019-08-09 15:00:00,51,26.2,42.5,9.93
2019-08-09 16:00:00,73,24.6,66.8,9.33
2019-08-09 17:00:00,51,27.8,50.7,10.3
2019-08-09 18:00:00,58,15.9,74.7,9.93
2019-08-09 19:00:00,34,17.1,33.1,10.46
2019-08-09 20:00:00,71,28.2,29.3,10.51
2019-08-09 21:00:00,33,32.2,55.2,10.53
2019-08-09 22:00:00,67,24.1,52.4,10.47
2019-08-09 23:00:00,31,16.8,72.7,10.94
2019-08-10 00:00:00,72,37.6,33.9,9.83
2019-08-10 01:00:00,59,16.8,73.2,9.88
2019-08-10 02:00:00,34,25.6,30.6,9.93
2019-08-10 03:00:00,27,30.4,48.0,10.56
2019-08-10 04:00:00,12,15.3,29.0,10.79
2019-08-10 05:00:00,73,27.5,69.5,9.88
2019-08-10 06:00:00,53,24.6,28.7,9.67
2019-08-10 07:00:00,38,18.2,18.0,10.12
2019-08-10 08:00:00,28,22.4,35.7,9.05
2019-08-10 09:00:00,19,35.3,67.2,9.59
2019-08-10 10:00:00,32,34.6,62.1,9.45
2019-08-10 11:00:00,23,29.0,49.8,10.68
2019-08-10 12:00:00,45,33.0,78.9,9.1
2019-08-10 13:00:00,67,17.0,66.8,10.51
2019-08-10 14:00:00,70,31.8,28.5,9.57
2019-08-10 15:00:00,64,36.6,29.5,9.5
2019-08-10 16:00:00,11,16.1,24.8,9.2
2019-08-10 17:00:00,79,35.8,58.9,10.94
2019-08-10 18:00:00,64,26.6,12.6,10.89
2019-08-10 19:00:00,55,32.2,18.6,10.25
2019-08-10 20:00:00,23,14.5,62.9,10.79
2019-08-10 21:00:00,32,29.0,38.4,10.58
2019-08-10 22:00:00,36,15.9,76.7,9.44
2019-08-10 23:00:00,79,14.6,58.7,10.79
2019-08-11 00:00:00,57,17.2,32.1,10.78
2019-08-11 01:00:00,52,18.3,14.4,10.01
2019-08-11 02:00:00,45,32.3,78.1,10.57
2019-08-11 03:00:00,30,26.9,16.3,10.44
2019-08-11 04:00:00,75,24.0,37.3,9.06
2019-08-11 05:00:00,26,26.6,22.9,10.81
2019-08-11 06:00:00,42,17.9,28.5,9.48
2019-08-11 07:00:00,49,36.7,71.5,9.76
2019-08-11 08:00:00,36,36.4,24.0,10.2
2019-08-11 09:00:00,79,14.2,14.8,9.86
2019-08-11 10:00:00,27,34.7,20.2,9.34
2019-08-11 11:00:00,15,14.2,51.0,9.89
2019-08-11 12:00:00,75,14.0,27.0,10.87
2019-08-11 13:00:00,48,23.7,14.0,10.96
2019-08-11 14:00:00,67,18.0,16.9,10.51
2019-08-11 15:00:00,67,14.9,51.0,10.47
2019-08-11 16:00:00,39,34.5,78.7,10.73
2019-08-11 17:00:00,51,19.8,28.8,9.56
2019-08-11 18:00:00,35,36.1,40.5,10.4
2019-08-11 19:00:00,31,21.5,67.1,9.77
2019-08-11 20:00:00,54,18.4,69.3,9.15
2019-08-11 21:00:00,14,14.7,61.4,9.83
2019-08-11 22:00:00,70,16.5,55.4,9.15
2019-08-11 23:00:00,49,22.0,64.2,9.39
2019-08-12 00:00:00,46,26.2,40.2,10.7
2019-08-12 01:00:00,77,26.5,19.0,10.99
2019-08-12 02:00:00,58,18.6,16.5,10.7
2019-08-12 03:00:00,57,29.7,34.5,9.66
2019-08-12 04:00:00,34,17.7,57.6,9.51
2019-08-12 05:00:00,42,35.4,12.3,10.16
2019-08-12 06:00:00,60,28.2,63.5,10.44
2019-08-12 07:00:00,33,32.1,56.7,9.36
2019-08-12 08:00:00,78,31.7,21.4,9.26
2019-08-12 09:00:00,42,35.8,65.3,10.63
2019-08-12 10:00:00,67,29.5,50.4,10.92
2019-08-12 11:00:00,79,35.8,52.7,10.26
2019-08-12 12:00:00,60,35.0,60.9,9.84
2019-08-12 13:00:00,59,26.4,35.2,9.14
2019-08-12 14:00:00,39,16.2,77.4,10.96
2019-08-12 15:00:00,65,30.0,56.2,9.41
2019-08-12 16:00:00,22,17.4,78.0,9.15
2019-08-12 17:00:00,17,28.7,71.3,9.41
2019-08-12 18:00:00,16,29.0,76.6,9.17
2019-08-12 19:00:00,68,15.9,56.1,10.09
2019-08-12 20:00:00,73,27.4,13.6,10.71
2019-08-12 21:00:00,37,24.1,24.1,9.86
2019-08-12 22:00:00,73,35.4,50.0,10.59
2019-08-12 23:00:00,43,37.5,69.6,9.8
2019-08-13 00:00:00,53,22.7,28.0,10.17
2019-08-13 01:00:00,25,34.9,52.2,10.16
2019-08-13 02:00:00,30,33.2,13.8,9.73
2019-08-13 03:00:00,25,32.9,54.6,10.65
2019-08-13 04:00:00,19,31.5,47.2,10.15
2019-08-13 05:00:00,58,30.3,44.1,10.01
2019-08-13 06:00:00,73,29.3,58.3,9.31
2019-08-13 07:00:00,65,29.8,13.6,10.2
2019-08-13 08:00:00,24,21.6,50.3,10.53
2019-08-13 09:00:00,57,19.6,71.1,10.69
2019-08-13 10:00:00,75,19.1,54.9,10.85
2019-08-13 11:00:00,78,26.1,54.1,10.92
2019-08-13 12:00:00,73,26.9,61.1,10.41
2019-08-13 13:00:00,46,25.3,64.8,10.06
2019-08-13 14:00:00,77,33.5,43.0,10.75
2019-08-13 15:00:00,63,15.5,67.8,9.38
2019-08-13 16:00:00,54,15.7,30.5,9.46
2019-08-13 17:00:00,43,26.0,76.0,10.78
2019-08-13 18:00:00,66,29.3,49.7,10.53
2019-08-13 19:00:00,56,26.3,58.6,9.36
2019-08-13 20:00:00,69,34.8,21.6,9.59
2019-08-13 21:00:00,53,31.2,75.4,10.54
2019-08-13 22:00:00,27,24.6,50.1,9.22
2019-08-13 23:00:00,27,28.9,69.3,10.89
2019-08-14 00:00:00,19,14.6,28.7,10.35
2019-08-14 01:00:00,64,28.9,30.4,9.24
2019-08-14 02:00:00,17,26.2,22.0,9.74
2019-08-14 03:00:00,49,37.9,60.5,10.84
2019-08-14 04:00:00,18,29.9,65.3,9.23
2019-08-14 05:00:00,70,26.5,25.2,10.99
2019-08-14 06:00:00,48,35.2,57.8,9.38
2019-08-14 07:00:00,69,18.3,54.0,9.43
2019-08-14 08:00:00,23,30.6,20.7,10.35
2019-08-14 09:00:00,55,36.6,57.1,9.91
2019-08-14 10:00:00,51,28.4,77.7,10.06
2019-08-14 11:00:00,51,35.0,65.5,9.36
2019-08-14 12:00:00,25,33.2,43.1,10.12
2019-08-14 13:00:00,52,23.7,68.9,10.14
2019-08-14 14:00:00,72,15.1,53.0,10.63
2019-08-14 15:00:00,79,26.6,34.2,10.46
2019-08-14 16:00:00,14,14.2,24.6,9.68
2019-08-14 17:00:00,26,25.8,42.5,9.63
2019-08-14 18:00:00,38,24.9,72.6,10.38
2019-08-14 19:00:00,67,26.0,63.7,9.97
2019-08-14 20:00:00,40,25.9,69.0,9.31
2019-08-14 21:00:00,45,14.0,75.9,10.21
2019-08-14 22:00:00,50,20.2,30.8,9.25
2019-08-14 23:00:00,49,33.2,21.3,10.95
2019-08-15 00:00:00,34,14.2,45.4,10.7
2019-08-15 01:00:00,13,23.5,56.9,10.66
2019-08-15 02:00:00,11,15.4,45.2,10.37
2019-08-15 03:00:00,22,20.2,17.2,10.02
2019-08-15 04:00:00,68,34.2,56.5,10.75
2019-08-15 05:00:00,25,35.6,53.6,9.86
2019-08-15 06:00:00,47,15.6,47.1,10.3
2019-08-15 07:00:00,61,31.5,73.0,9.18
2019-08-15 08:00:00,25,26.5,17.6,9.57
2019-08-15 09:00:00,14,22.0,56.5,9.53
2019-08-15 10:00:00,31,19.0,14.3,9.38
2019-08-15 11:00:00,46,17.2,67.6,10.5
2019-08-15 12:00:00,57,18.5,68.2,10.34
2019-08-15 13:00:00,73,26.2,34.6,9.51
2019-08-15 14:00:00,73,25.5,39.1,10.97
2019-08-15 15:00:00,20,24.1,24.1,10.28
2019-08-15 16:00:00,36,27.6,47.6,10.41
2019-08-15 17:00:00,61,16.1,68.4,10.81
2019-08-15 18:00:00,67,18.0,75.6,10.78
2019-08-15 19:00:00,57,18.2,15.7,9.59
2019-08-15 20:00:00,69,37.2,18.8,9.25
2019-08-15 21:00:00,23,35.0,23.5,10.22
2019-08-15 22:00:00,42,26.6,76.6,10.61
2019-08-15 23:00:00,51,15.6,52.6,10.68
2019-08-16 00:00:00,38,36.2,65.5,10.8
2019-08-16 01:00:00,17,23.8,60.7,10.39
2019-08-16 02:00:00,34,31.8,13.9,10.53
2019-08-16 03:00:00,40,35.8,69.8,10.96
2019-08-16 04:00:00,56,32.9,23.3,9.19
2019-08-16 05:00:00,75,30.2,59.8,9.59
2019-08-16 06:00:00,41,27.9,45.2,9.18
2019-08-16 07:00:00,10,18.7,52.0,9.67
2019-08-16 08:00:00,77,26.2,13.7,9.75
2019-08-16 09:00:00,11,17.1,79.6,9.81
2019-08-16 10:00:00,19,29.5,77.4,9.27
2019-08-16 11:00:00,57,29.1,36.2,10.91
2019-08-16 12:00:00,15,20.5,37.9,10.77
2019-08-16 13:00:00,77,17.6,24.7,9.95
2019-08-16 14:00:00,38,21.9,47.4,10.53
2019-08-16 15:00:00,61,20.1,43.4,9.84
2019-08-16 16:00:00,22,14.8,55.2,9.85
2019-08-16 17:00:00,69,35.9,12.8,10.89
2019-08-16 18:00:00,69,19.0,48.5,10.52
2019-08-16 19:00:00,76,27.2,61.8,9.57
2019-08-16 20:00:00,73,31.9,15.1,9.69
2019-08-16 21:00:00,49,33.1,46.2,10.69
2019-08-16 22:00:00,28,23.7,50.6,10.82
2019-08-16 23:00:00,70,16.8,18.6,9.03
2019-08-17 00:00:00,11,33.2,79.8,10.38
2019-08-17 01:00:00,22,29.6,54.2,10.32
2019-08-17 02:00:00,46,23.1,59.0,9.16
2019-08-17 03:00:00,25,26.9,38.1,10.95
2019-08-17 04:00:00,72,19.8,17.6,9.92
2019-08-17 05:00:00,22,29.0,59.9,9.81
2019-08-17 06:00:00,35,20.0,66.3,10.41
2019-08-17 07:00:00,73,26.6,32.3,9.9
2019-08-17 08:00:00,34,26.1,25.0,9.4
2019-08-17 09:00:00,37,23.2,62.4,10.53
2019-08-17 10:00:00,72,22.0,45.9,10.38
2019-08-17 11:00:00,34,33.9,54.5,10.43
2019-08-17 12:00:00,33,21.7,66.6,10.07
2019-08-17 13:00:00,10,20.0,20.7,10.78
2019-08-17 14:00:00,38,18.7,45.8,10.45
2019-08-17 15:00:00,62,22.8,50.6,10.11
2019-08-17 16:00:00,18,16.6,60.4,10.07
2019-08-17 17:00:00,38,36.9,24.5,10.34
2019-08-17 18:00:00,60,36.7,65.3,9.16
2019-08-17 19:00:00,21,26.4,45.8,9.75
2019-08-17 20:00:00,48,33.4,31.1,10.69
2019-08-17 21:00:00,71,29.9,55.3,9.01
2019-08-17 22:00:00,61,29.0,51.6,10.03
2019-08-17 23:00:00,73,16.8,35.7,9.34
2019-08-18 00:00:00,23,37.3,41.4,10.57
2019-08-18 01:00:00,18,18.4,38.5,10.49
2019-08-18 02:00:00,73,26.6,65.2,9.85
2019-08-18 03:00:00,28,34.6,53.6,9.17
2019-08-18 04:00:00,11,14.6,24.7,10.04
2019-08-18 05:00:00,77,34.2,24.4,10.06
2019-08-18 06:00:00,62,32.8,72.7,10.74
2019-08-18 07:00:00,59,14.9,39.9,9.86
2019-08-18 08:00:00,64,29.3,40.0,9.17
2019-08-18 09:00:00,61,26.9,63.1,10.68
2019-08-18 10:00:00,32,26.6,63.6,10.82
2019-08-18 11:00:00,39,37.4,54.7,9.93
2019-08-18 12:00:00,69,33.3,61.5,10.35
2019-08-18 13:00:00,52,29.5,72.8,10.78
2019-08-18 14:00:00,79,26.4,40.4,9.05
2019-08-18 15:00:00,14,34.2,27.1,10.34
2019-08-18 16:00:00,59,26.6,38.2,10.57
2019-08-18 17:00:00,78,34.1,71.1,9.34
2019-08-18 18:00:00,69,33.8,12.1,10.36
2019-08-18 19:00:00,16,20.0,22.3,10.54
2019-08-18 20:00:00,53,31.9,18.8,10.24
2019-08-18 21:00:00,28,23.9,48.3,9.9
2019-08-18 22:00:00,67,18.9,41.5,9.01
2019-08-18 23:00:00,29,30.2,22.5,10.86
2019-08-19 00:00:00,20,31.3,55.3,9.5
2019-08-19 01:00:00,50,27.6,79.7,10.48
2019-08-19 02:00:00,58,21.3,23.5,9.75
2019-08-19 03:00:00,24,17.9,37.9,10.73
2019-08-19 04:00:00,10,30.0,44.8,10.86
2019-08-19 05:00:00,18,14.3,72.8,9.02
2019-08-19 06:00:00,67,27.3,76.7,10.41
2019-08-19 07:00:00,43,34.4,22.9,9.56
2019-08-19 08:00:00,56,35.9,55.7,9.77
2019-08-19 09:00:00,46,23.5,32.3,9.92
2019-08-19 10:00:00,71,24.3,25.3,10.56
2019-08-19 11:00:00,77,32.8,44.7,10.69
2019-08-19 12:00:00,60,19.5,37.0,9.06
2019-08-19 13:00:00,13,32.4,67.9,10.56
2019-08-19 14:00:00,37,24.3,79.3,10.32
2019-08-19 15:00:00,44,25.2,27.1,9.1
2019-08-19 16:00:00,44,17.5,19.8,10.21
2019-08-19 17:00:00,42,20.3,62.1,9.37
2019-08-19 18:00:00,68,35.8,12.8,9.32
2019-08-19 19:00:00,16,18.7,78.5,9.25
2019-08-19 20:00:00,65,23.1,22.3,9.77
2019-08-19 21:00:00,34,17.0,19.8,10.36
2019-08-19 22:00:00,36,22.6,71.6,10.54
2019-08-19 23:00:00,35,15.8,20.9,9.35
2019-08-20 00:00:00,14,37.8,64.0,9.68
2019-08-20 01:00:00,32,35.9,23.4,9.84
2019-08-20 02:00:00,21,20.2,44.6,9.01
2019-08-20 03:00:00,75,21.0,25.1,10.91
2019-08-20 04:00:00,24,30.5,37.8,9.94
2019-08-20 05:00:00,69,28.9,66.3,9.93
2019-08-20 06:00:00,43,28.2,15.9,10.9
2019-08-20 07:00:00,12,27.1,22.2,9.6
2019-08-20 08:00:00,10,31.2,36.0,10.48
2019-08-20 09:00:00,24,29.2,74.2,10.47
2019-08-20 10:00:00,62,19.1,28.8,10.34
2019-08-20 11:00:00,78,15.3,33.3,10.89
2019-08-20 12:00:00,15,35.6,26.0,10.76
2019-08-20 13:00:00,65,19.9,74.8,9.26
2019-08-20 14:00:00,22,17.8,21.5,9.15
2019-08-20 15:00:00,64,24.7,59.2,10.38
2019-08-20 16:00:00,54,37.6,45.7,9.06
2019-08-20 17:00:00,14,32.8,71.4,10.94
2019-08-20 18:00:00,31,21.9,76.0,10.24
2019-08-20 19:00:00,48,26.0,38.4,9.16
2019-08-20 20:00:00,63,36.0,21.5,10.38
2019-08-20 21:00:00,52,28.6,25.7,10.32
2019-08-20 22:00:00,72,35.4,34.4,9.07
2019-08-20 23:00:00,46,30.0,16.6,10.01
2019-08-21 00:00:00,23,23.4,52.1,9.03
2019-08-21 01:00:00,30,34.7,43.0,10.69
2019-08-21 02:00:00,50,25.6,49.0,10.84
2019-08-21 03:00:00,33,36.6,50.1,10.16
2019-08-21 04:00:00,48,21.5,68.3,10.66
